#MESH      LOG P      LOG T    LOG RHO             MASSA            RAGGIO        LUMINOSITA                CP           OPACITA          PMOL     GR.ADIAB.   GR.RADIADT.     GR.SUPAD.         Gam.1          Cs^2        R/Rtot        EPSnuc
   74 17.9175118  7.3811011  2.7305582  3.0920644047E+32  2.5752343985E+09  8.8699951103E+32  1.5393022540E+08  6.4461512646E-01  1.328044E+00  3.952069E-01  1.802495E-02  0.000000E+00  1.664098E+00  2.559366E+15  1.284161E-02  2.209319E+02
   75 17.9107556  7.3809746  2.7234661  3.0955019416E+32  2.5829498775E+09  9.7492758450E+32  1.5432722816E+08  6.4214012899E-01  1.326129E+00  3.952096E-01  1.943211E-02  0.000000E+00  1.664054E+00  2.561279E+15  1.288008E-02  2.553882E+02
   76 17.9039676  7.3808374  2.7165363  3.0989394784E+32  2.5907439339E+09  1.0722291894E+33  1.5463716173E+08  6.3964706662E-01  1.324781E+00  3.952112E-01  2.096159E-02  0.000000E+00  1.664011E+00  2.562050E+15  1.291895E-02  2.767933E+02
   77 17.8971478  7.3806888  2.7094043  3.1023770153E+32  2.5986178494E+09  1.1787836516E+33  1.5502551044E+08  6.3724594313E-01  1.322903E+00  3.952128E-01  2.260636E-02  0.000000E+00  1.663966E+00  2.563823E+15  1.295821E-02  3.072512E+02
   78 17.8902961  7.3805277  2.7023260  3.1058145521E+32  2.6065758074E+09  1.2975026069E+33  1.5537066287E+08  6.3485896306E-01  1.321281E+00  3.952128E-01  2.441106E-02  0.000000E+00  1.663921E+00  2.565091E+15  1.299789E-02  3.311148E+02
   79 17.8834126  7.3803527  2.6945435  3.1092520890E+32  2.6146222239E+09  1.4313593885E+33  1.5604001042E+08  6.3273380156E-01  1.317561E+00  3.952170E-01  2.643061E-02  0.000000E+00  1.663872E+00  2.570331E+15  1.303802E-02  3.921369E+02
   80 17.8764972  7.3801623  2.6872836  3.1126896259E+32  2.6227575366E+09  1.5789643200E+33  1.5645394256E+08  6.3049319490E-01  1.315497E+00  3.952180E-01  2.861254E-02  0.000000E+00  1.663827E+00  2.572300E+15  1.307858E-02  4.199105E+02
   81 17.8695500  7.3799554  2.6797150  3.1161271627E+32  2.6309821472E+09  1.7388898840E+33  1.5700555309E+08  6.2839883941E-01  1.312543E+00  3.952210E-01  3.093229E-02  0.000000E+00  1.663780E+00  2.575912E+15  1.311960E-02  4.612203E+02
   82 17.8625710  7.3797308  2.6722831  3.1195646996E+32  2.6393001938E+09  1.9132767932E+33  1.5748549090E+08  6.2631557793E-01  1.310054E+00  3.952231E-01  3.341307E-02  0.000000E+00  1.663736E+00  2.578530E+15  1.316107E-02  4.918510E+02
   83 17.8555603  7.3794871  2.6641444  3.1230022364E+32  2.6477159767E+09  2.1041261336E+33  1.5828998012E+08  6.2450664491E-01  1.305466E+00  3.952294E-01  3.609443E-02  0.000000E+00  1.663689E+00  2.585163E+15  1.320304E-02  5.544397E+02
   84 17.8485181  7.3792228  2.6565189  3.1264397733E+32  2.6562307687E+09  2.3104326770E+33  1.5884300262E+08  6.2259749052E-01  1.302493E+00  3.952318E-01  3.892863E-02  0.000000E+00  1.663645E+00  2.588569E+15  1.324550E-02  5.869271E+02
   85 17.8414445  7.3789368  2.6484429  3.1298773102E+32  2.6648458365E+09  2.5310186028E+33  1.5958921136E+08  6.2088003240E-01  1.298240E+00  3.952342E-01  4.190488E-02  0.000000E+00  1.663599E+00  2.594480E+15  1.328846E-02  6.361251E+02
   86 17.8361107  7.3787096  2.6423073  3.1324554628E+32  2.6713631433E+09  2.7032190836E+33  1.6017682971E+08  6.1964604486E-01  1.294870E+00  3.952364E-01  4.417776E-02  0.000000E+00  1.663565E+00  2.599221E+15  1.332096E-02  6.728476E+02
   87 17.8325503  7.3785494  2.6387173  3.1341742312E+32  2.6757504324E+09  2.8256775591E+33  1.6033740025E+08  6.1870188773E-01  1.294117E+00  3.952352E-01  4.577465E-02  0.000000E+00  1.663545E+00  2.599368E+15  1.334284E-02  6.742101E+02
   88 17.8289822  7.3783828  2.6321188  3.1358929997E+32  2.6801750428E+09  2.9594641996E+33  1.6188798902E+08  6.1870502129E-01  1.284382E+00  3.952509E-01  4.759684E-02  0.000000E+00  1.663511E+00  2.617516E+15  1.336490E-02  8.037629E+02
   89 17.8254065  7.3782093  2.6284676  3.1376117681E+32  2.6846319321E+09  3.1003898720E+33  1.6207467008E+08  6.1785554546E-01  1.283460E+00  3.952502E-01  4.943847E-02  0.000000E+00  1.663492E+00  2.617940E+15  1.338712E-02  8.046815E+02
   90 17.8218231  7.3780287  2.6239806  3.1393305365E+32  2.6891158782E+09  3.2443629122E+33  1.6264499841E+08  6.1728362311E-01  1.280059E+00  3.952542E-01  5.131885E-02  0.000000E+00  1.663469E+00  2.623355E+15  1.340948E-02  8.390416E+02
   91 17.8182321  7.3778410  2.6203050  3.1410493050E+32  2.6936285719E+09  3.3922299803E+33  1.6284177067E+08  6.1648336278E-01  1.279072E+00  3.952538E-01  5.320980E-02  0.000000E+00  1.663450E+00  2.623837E+15  1.343199E-02  8.393856E+02
   92 17.8146336  7.3776459  2.6152296  3.1427680734E+32  2.6981717462E+09  3.5448089320E+33  1.6367891660E+08  6.1613082353E-01  1.273948E+00  3.952612E-01  5.518169E-02  0.000000E+00  1.663425E+00  2.632735E+15  1.345464E-02  8.935865E+02
   93 17.8110275  7.3774433  2.6115211  3.1444868418E+32  2.7027443204E+09  3.7010749465E+33  1.6388961987E+08  6.1538361661E-01  1.272869E+00  3.952612E-01  5.714389E-02  0.000000E+00  1.663407E+00  2.633327E+15  1.347744E-02  8.932014E+02
   94 17.8074140  7.3772332  2.6069382  3.1462056102E+32  2.7073451729E+09  3.8600214952E+33  1.6449869898E+08  6.1492303022E-01  1.269218E+00  3.952661E-01  5.914203E-02  0.000000E+00  1.663385E+00  2.639177E+15  1.350039E-02  9.246825E+02
   95 17.8037931  7.3770153  2.6032065  3.1479243787E+32  2.7119786522E+09  4.0239023174E+33  1.6471930506E+08  6.1422697392E-01  1.268074E+00  3.952664E-01  6.116113E-02  0.000000E+00  1.663367E+00  2.639822E+15  1.352349E-02  9.235035E+02
   96 17.8001648  7.3767893  2.5970537  3.1496431471E+32  2.7166492400E+09  4.1948899633E+33  1.6603665275E+08  6.1427574130E-01  1.259848E+00  3.952797E-01  6.333176E-02  0.000000E+00  1.663339E+00  2.655167E+15  1.354678E-02  1.006992E+03
   97 17.7965292  7.3765552  2.5932670  3.1513619155E+32  2.7213533559E+09  4.3704789211E+33  1.6627390234E+08  6.1363632063E-01  1.258573E+00  3.952788E-01  6.546994E-02  0.000000E+00  1.663321E+00  2.656062E+15  1.357024E-02  1.004646E+03
   98 17.7928864  7.3763127  2.5885651  3.1530806840E+32  2.7260869175E+09  4.5480408962E+33  1.6692365637E+08  6.1329137830E-01  1.254635E+00  3.952830E-01  6.763685E-02  0.000000E+00  1.663299E+00  2.662512E+15  1.359384E-02  1.032196E+03
   99 17.7892364  7.3760618  2.5848926  3.1547994524E+32  2.7308525409E+09  4.7286316263E+33  1.6710933143E+08  6.1266553733E-01  1.253692E+00  3.952818E-01  6.978594E-02  0.000000E+00  1.663282E+00  2.662623E+15  1.361761E-02  1.024418E+03
